tweet_id,followers,date,message_detail,retweet_count,username,label;;
1488257856558219267,1,2022-02-01 00:08:18,@herhafta1hisse Ak ile başlıyor bank ile bitiyorsa dolandırmacalı bir soru. Akyho diyorum. Her halükarda yaklaştım(adamın içinden ışıklar çıkıyor allalla),0,KentuckyVintage,;;
1488257862677798915,6,2022-02-01 00:08:19,RT @bySerez: Haftalık listemiz ve öncesi listemizden bugünki getiriler;  #manas TAVAN - O.V #orcay %9 - Poz. Azaltıldı #KAPLM %7.62 #RNPOL %6 dan dön. #dnısı %4.93 #egepo %5 ten dön.  Haftalık liste;  #GESAN %5.33 #SAFKR %4.15 #ESCAR %2.41 #toaso %4 den dön.  Etkileşimde rekor bekliyorum :),0,YUSUFKOYUNCU63,
1488257864363819008,363,2022-02-01 00:08:20,Toaso Hissesi En Çok Hangi Kurumlarda Var? https://t.co/sYETouxTMf  #TOASO #bist100 #bist,0,DetayHisse,;;
1488257871905181698,435,2022-02-01 00:08:21,fener ne kadar cabuk oyuncu kiralıyo peki siz ne yapıyosunuz @besiktas,0,altayjk9,;;
1488257873721311236,42340,2022-02-01 00:08:22,RT @AybasOzgur: Belgeselimizin Fragmanı tmm devamı çok yakında Slot YouTube kanalında yayında   “La Casa De Tekel “ https://t.co/3irXrqWYiH,0,iremafsin,;;
1488257877164888068,8,2022-02-01 00:08:23,@karadami_Jimmy avhol ve sanel deki sanki öyle abi,0,Berk42686908,;;
1488257910614409222,363,2022-02-01 00:08:31,Thyao Hissesi En Çok Hangi Kurumlarda Var? https://t.co/KlGsAKZgmx  #THYAO #bist100 #BIST30 #BorsaIstanbul,0,DetayHisse,;;
1488257918344605696,206,2022-02-01 00:08:32,@c1brigante antrenörlük seminerinde fener dönemini anlatırken vitor,0,varthdaderr,;;
1488257922392072199,1223,2022-02-01 00:08:33,#aksen 12.51 güzel duruyor,0,muratuysal2120,;;
1488257920156504064,32,2022-02-01 00:08:33,RT @fatihtezcan: Kılıçdaroğlu‘nun ‘trol’ diye hedef gösterdiği hesaplara saldıran CHP’lilere: Bu yiğitlerin bulundukları yerlere herhangi bir insanın müstehcen kasetleri sayesinde gelmedikleri doğrudur! Onurunuz varsa bilin ki; Bu dünyada ilk reddetmeniz gereken şahıs Bay Kemal Kılıçdaroğlu’dur!,0,Filiz39126287,;
1488257923281211396,0,2022-02-01 00:08:34,@AzadJindar #borsacıselim KNFRT suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
1488257930315116544,296,2022-02-01 00:08:35,#alark https://t.co/gmh3pu6qUM,0,kartalx15,;;
"1488257930629718021,10,2022-02-01 00:08:35,""RT @mustfsnmz: CHP, Stratejik Planlama Teşkilatı’nı kuracağız diyor. Doğru hedef.  Doğru da, neden DPT değil de SPT?  DPT, bu ülkenin yüz akıdır. Geçmişte doğru yapılmış birkaç şey varsa, bunlardan biri DPT’dir.  DPT ye sahip çık @herkesicinCHP"",0,Kadir00173661,";;
1488257950837837834,363,2022-02-01 00:08:40,Tcell Hissesi En Çok Hangi Kurumlarda Var? https://t.co/VY73TS4Vhc  #TCELL #bist100,0,DetayHisse,;;
1488257951127244811,27,2022-02-01 00:08:40,RT @Tayfa53Group: #oyakc türkiye starı hay maşallah 🧿 https://t.co/3vQjkH25I7,0,Yaman66146336,;;
1488257952859439107,714,2022-02-01 00:08:41,#Bera  benim beklediğim hisseler arasında dolar bazlı şirkette bir zayıflamavarsirket dolar bazli toparlanması gerekir tl bazlı olarak grafikle net oyalama bandinda ve şirkete zaman verilirse bir toprağa tohum atılmış fidan olması gerekir zamanı gelince meyve verir #ozgur_trader https://t.co/0WOCVsfNwb,1,ozgurr684,;;
1488257995318382592,363,2022-02-01 00:08:51,Sise Hissesi En Çok Hangi Kurumlarda Var? https://t.co/An0eddwZqX  #SISE #bist100 #BIST30 #bist,0,DetayHisse,;;
1488258001291124737,727,2022-02-01 00:08:52,#GUBRF #grafik #matriksiq https://t.co/kikpvW1CnS  Saatlikte W formasyonu,0,leopart098,;;
1488258010065649667,102,2022-02-01 00:08:54,@saixtz fener mi,0,_241018,;;
1488258015652466688,16,2022-02-01 00:08:56,RT @themarginale: Kemal Kılıçdaroğlu’nun son paylaştığı videoda ismimi zikredip beni hedef göstermesi benim için bir gurur madalyasıdır. :),0,ozkayil,;;
"1488258016533176321,559,2022-02-01 00:08:56,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Ferah05183638,";;
1488258023000879118,0,2022-02-01 00:08:57,@ygzarslan #borsacıselim KNFRT suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
1488258022543699971,104,2022-02-01 00:08:57,RT @mstfsylmz35: @Cecenogluuu #ardyz persembe bilanço gelecek.ytd,0,oguz2oguz,;;
1488258039828611072,363,2022-02-01 00:09:01,Sonme Hissesi En Çok Hangi Kurumlarda Var? https://t.co/7zremAqqJ3  #SONME #BorsaIstanbul,0,DetayHisse,;;
"1488258065128431620,366,2022-02-01 00:09:07,""RT @ovgunaercan: ABD, Komünizmi bölmeyi başararak, “küreselleşme” yalanıyla, bizim gibi hedef ülkelerde  işbirlikçi yönetimleri seçtirip, onlar eliyle ulus devletin ekonomisini tüketime-dışalıma çevirerek, ülkemizi aşırı dış borca sokup, göçürtmüş, içe, dışa karşı korumasız bırakmışlardır.🍁🌿"",0,zekitaskinnett,";;
1488258064528683010,27,2022-02-01 00:09:07,RT @Tayfa53Group: yürü türkiye starı 🔥🚀  #oyakc @bybloger https://t.co/YQznyVtCre https://t.co/7U3OwhTnp2,0,Yaman66146336,;;
1488258066885840899,66,2022-02-01 00:09:08,RT @MertArmagan53: Kılıçdaroğlu sosyal medya hesaplarını ifşa ederek hedef gösterip tehditte mi bulundu bana mı öyle geliyor? Siz bu şekilde bizi baskı altına mı alacaksınız?,0,Mert13344659,;;
1488258078738898954,16,2022-02-01 00:09:11,RT @Alp_Er_Tungaaaa: ⚔️ALP ER TUNGA ⚔️  Ve   💂‍♂️Yigitleri💂‍♂️ devam ediyor   @1000xDayTrade  Serinin 32. İşlemi tp  Yeni kasamiz 485  Kalan işlem 967  Hedef 1000   Ve milyon  200 den 6 günde %142.5 getiri  Cash285 USD   #btc   #Ethereum   #kripto   #borsa   #sand   #mana   #Arweave   #lrc   #Binance https://t.co/N3TKA8Mbre,0,Barhak4,;;
1488258092655652869,125,2022-02-01 00:09:14,RT @brsyzgn: #magen #esen #naten   before/after.  Margün enerji daha üçgenin içinden çıkamadı.   Üçgenin içini doldurmaya devam.  10.06 üzeri yukarı marj açar...   yatırım tavsiyesi değildir. https://t.co/OVhVs6AjpU https://t.co/NTjg9L3ClL,0,OzberkFeyzullah,;;
"1488258105460895752,5906,2022-02-01 00:09:17,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Ertugru63774311,";;
1488258108204154880,305,2022-02-01 00:09:18,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,Hava44x,;;
1488258113530744834,6360,2022-02-01 00:09:19,Uyanın Artık Hedef Türkiye ve Sayın @RTErdogan Hainlerin Amaçları İse Ülkeyi Karıştırmak   Ülkemizin Bekası İçin Mücadele Eden Cumhurbaşkanımızın Milletinden Başka Kimsesi Yoktur. Uyumayın Hainlere  fırsat vermeyin @RTErdogan ın Etrafındaki Tehlike Geçene kadar Yalnız Bırakmayın https://t.co/AZDKFv6MPE,0,BIROLTASTAN06,;;
1488258121835421699,0,2022-02-01 00:09:21,@Tarama_Teknik #borsacıselim KNFRT suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488258123483824130,3523,2022-02-01 00:09:21,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Mpt155,";;
1488258138251960322,71,2022-02-01 00:09:25,@calkemancii @okseotusel Hedef 2025,0,ilaydagcba,;;
1488258144979591183,6,2022-02-01 00:09:26,RT @MastersBabyCro1: #gedik Düşeni hacimli kırarsa çok farklı dünyalara geçer aksi halde yeşil yatay desteğe salma ihtimali var ytd.... #KRVGD #XU100 #XU030 #BTCUSDT  #bist #kontr #ALARK #ALKA #krvgd #eregli #KORDSA #AKCNS #DOAS #CEMAS https://t.co/W1OHHZlLhR,0,dogselim,;;
1488258142035193857,15770,2022-02-01 00:09:26,#nuhcm 🧏🏻‍♂️👀 güncel…👇👇👇👇 https://t.co/jKEkJMhZiP https://t.co/3UhiT2eM25,1,TraderCaptain2,;;
1488258165451939848,181,2022-02-01 00:09:31,RT @medyaadami: Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8,0,aysunsolmaz,;;
1488258165930086406,363,2022-02-01 00:09:31,Seykm Hissesi En Çok Hangi Kurumlarda Var? https://t.co/Y7iXnJ0xYf  #SEYKM #BorsaIstanbul,0,DetayHisse,;;
1488258204249243650,363,2022-02-01 00:09:41,Sasa Hissesi En Çok Hangi Kurumlarda Var? https://t.co/AlJK4mCPqO  #sasa #bist100 #bist,0,DetayHisse,;;
1488258211539038208,5906,2022-02-01 00:09:42,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,Ertugru63774311,;;
1488258220036608002,0,2022-02-01 00:09:44,@GrandeAnaliz #borsacıselim KNFRT suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
1488258218711306242,32,2022-02-01 00:09:44,RT @themarginale: @kilicdarogluk Senin tarafından hedef gösterilmek bizim için gurur kaynağıdır.,0,Hasta61OF,;;
1488258226529390592,3419,2022-02-01 00:09:46,RT @Bilaldogar1992: SERHAN YENİGÜN Yatırım Finansman Strateji ve Yatırım Danışmanlığı Müdürü Beğendiği hisseler #Kchol #Mgros #Tkfen #Ekgyo  #Hisse #Borsa https://t.co/x5hfkK9yRm,0,Bilaldogar1992,;;
1488258229989695494,100,2022-02-01 00:09:47,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,selvizel21,;;
"1488258236017004555,83,2022-02-01 00:09:48,""Hala La casa de papel, game of thrones, squıd game bla bla dizileri izlemedim…"",0,EbruNalbanto,";;
"1488258236029546499,265,2022-02-01 00:09:48,""RT @cigdemtoker: """"Kanal İstanbul manzaralı konutları kimler alacak""""  Ürdünlü iş insanının kurduğu Go Smart şirketi, askıya çıkarılan Yenişehir planını müşterilerine """"Allah'a şükürler olsun"""" diye duyurdu.  -Geleceksizlik korkusu  Bugünkü yazı: https://t.co/kzxJ69Bo3N #gazetesozcu @gazetesozcu"",0,guloskaylar,";;
"1488258241071095811,1024,2022-02-01 00:09:49,""RT @zeynepxaktas: 8,20 ve 50 günlük ortalamasını yukarı kesen 3 hisse var #OTKAR #UNLU #TKNSA https://t.co/ZP6Ej8NLzI"",0,ilkercorali5,";;
1488258242971066374,363,2022-02-01 00:09:50,Sanfm Hissesi En Çok Hangi Kurumlarda Var? https://t.co/XILtizF7sq  #SANFM #BorsaIstanbul,0,DetayHisse,;;
1488258247509303302,9,2022-02-01 00:09:51,RT @ManojSh30149563: ASLI WINNER UMAR RIAZ  UMAR RIAZ ERA BEGINS  Looking so smart https://t.co/V4dRXvXwO3,0,HAMD_ullah2121,;;
1488258266501201920,118,2022-02-01 00:09:55,@_241018 evet fener,0,saixtz,;;
1488258274214432772,11,2022-02-01 00:09:57,RT @MastersBabyCro1: #gedik Düşeni hacimli kırarsa çok farklı dünyalara geçer aksi halde yeşil yatay desteğe salma ihtimali var ytd.... #KRVGD #XU100 #XU030 #BTCUSDT  #bist #kontr #ALARK #ALKA #krvgd #eregli #KORDSA #AKCNS #DOAS #CEMAS https://t.co/W1OHHZlLhR,0,metncolk,;;
"1488258271672782854,275,2022-02-01 00:09:57,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Verda71484848,";;
1488258290572271622,1024,2022-02-01 00:10:01,RT @Spek89959699: #otkar tutarsa bildik diye hava atarız:) https://t.co/xxCSZyCMId,0,ilkercorali5,;;
1488258294464626690,1318,2022-02-01 00:10:02,Stslden Fener'e Anadolu'dan bir sol kanat alsanız kim olurdu,0,Evandiez_,;;
1488258303331385345,0,2022-02-01 00:10:04,@arik19005 #borsacıselim KNFRT suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488258319919812619,10454,2022-02-01 00:10:08,""@deniiziimo Survivor'da yeniyim şu an. Yeni yeni adapte oluyorum. Ali bey yüzünden Fener saflarını terk ettik, artık burdayız🤠"",0,Emrahsocial,";;
1488258323564662784,427,2022-02-01 00:10:09,#cemas  bugün tavandan döndü 👍 https://t.co/dJGqQrT9QK https://t.co/LcUntuT4Ne,0,BistTeknikBakis,;;
1488258329226977286,318,2022-02-01 00:10:10,RT @TheLaikYobaz: Hesabım Kılıçdaroğlu’nun hedef göstermesi sonucu ılık solcular tarafından yoğun bir saldırı altında.  Sizden isteğim bu tweetin altına nokta dahi olsa yorum yapıp bu tweeti elden ele yaymanız...,0,BEYAZGR,;;
1488258327838658572,3419,2022-02-01 00:10:10,RT @Bilaldogar1992: Alkim #Kimya tutarlı bir temettü dağıtıcısı” #Ttrak #Tavhl #Alkım https://t.co/oMN1h8CCZp,0,Bilaldogar1992,;;
1488258331290615813,15771,2022-02-01 00:10:11,#ayen 🧏🏻‍♂️👀 güncel…👇 https://t.co/pdUzdn9Y9A https://t.co/JTFbKOwbxF,0,TraderCaptain2,;;
1488258333836513285,47,2022-02-01 00:10:11,@kilicdarogluk Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be  #TrollAmca Her türlü hain ile el elesin https://t.co/8WZyrxLksY,0,ahmettt358,;;
1488258331869384712,105,2022-02-01 00:10:11,@ilaydagcba @okseotusel Bundan sonra tek hedef 2025mayis,0,calkemancii,;;
1488258336529207301,3419,2022-02-01 00:10:12,RT @Bilaldogar1992: Şişecam’da hisse fiyatı iskontolu”Ali Kerim AKKOYUNLU /Gedik Yatırım Araştırma Müdürü #Sıse #Dohol https://t.co/F2e7jNueI9,0,Bilaldogar1992,;;
1488258339544965120,12779,2022-02-01 00:10:13,#oyakc GÜNLÜK TOBO ONAY ALMIŞ.  Yatırım tavsiyesi değildir https://t.co/KO2a1ZG4Tx,4,abaybekircan,;;
1488258345639284744,3419,2022-02-01 00:10:14,RT @Bilaldogar1992: #BİM #hisse fiyatı uygun seviyelerde #Vestel #Bımas  Arda COŞAR/ Ahlatcı Yatırım Hazine Müdürü https://t.co/n1whTyVmmY,0,Bilaldogar1992,;;
"1488258349871382529,2,2022-02-01 00:10:15,""@17yas_temettucu Ardyz büyüme hissesi, yine de senin tercihin kardeşim"",0,Alperen74541916,";;
1488258357223960583,357,2022-02-01 00:10:17,@bmyfyz Bence tamda barış a yakışan bir hareket etki tepki vermiyor barış hedef odaklı birisi oraya mazagin için değil şampiyon olmak için gitti,0,bahan2217_bmyfc,;;
1488258355579740164,3420,2022-02-01 00:10:17,RT @Bilaldogar1992: Ereğli’de sağlıklı nakit akışı bekliyoruz” #Mavi #Eregl https://t.co/jYJ4ZUDoIg,0,Bilaldogar1992,;;
1488258365763596297,479,2022-02-01 00:10:19,@Alizlk6 Hedef için her yol mübah diyen birisi gibi. Zübük filmini çağrıştırıyor,0,ByslSedat,;;
1488258368376655876,77,2022-02-01 00:10:20,@BenMAHSER @Eyllde245738 1-Maske oksijen satürasyonunu düşürmez.. 2-Otto Heinrich Warburg un 1900 lerde söylediği bu hipotez kanıtlanmadı. Nobel ödülünün de o iddia ile ilgisi yok. https://t.co/vC8wW7KSod,0,ylesine34440870,;;
"1488258374760386567,313,2022-02-01 00:10:21,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Tlin71512249,";;
"1488258374902951938,861,2022-02-01 00:10:21,""@ibo1_smart Yani tüm sezon şans vermemeyi bir kenara bıraktım, eğer bu çocuk kadrodaysa niye stoperin olmadığı en lazım olan maçta oynamıyor? Eğer bu kadarını oynamayacak kadar kötüyse, o zaman niye kadroda yer alıp yedekler arasında oturuyor? Tüm sezon niye besledik biz bunu? Tuhaf sahiden."",0,KNLTNDL,";;
1488258394221854721,266,2022-02-01 00:10:26,RT @aydinanefesol: Sizlerin sayesinde %4 oldum 1yıldan sonra ama ilerleyemiyorz öyle kaldk neolr destek olun bende kurtulaym 🙏 210 KW Rihanna #AliKocİstifa #hepborçlu Altınbaş Üniversitesi #TekFormuelSartsızHAK #Atama #ANELE #EsraErolKapatılsın #Euphoria #TikTok #yargı #Our_Light_JihyoDay #shiba https://t.co/IPqGWyFuyH,0,haticebir1,;;
1488258397468336133,0,2022-02-01 00:10:27,@hissemerkezi #borsacıselim KNFRT suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488258405059989522,71,2022-02-01 00:10:28,""RT @misvakcaps: Kılıçdaroğlu tarafından son seçimde aday gösterilmeyen @erenerdemnet Kemal'in gözüne tekrar girmek için, #ABDninTrolüBayKemal etiketini açtığımız hasebiyle bizi hedef gösterdi! Topyekün saldırılarınızın bizi yıldıracağını mı sanıyorsunuz? https://t.co/YIEkGUYwq7"",0,Meneke24653341,";;
"1488258411628224514,795,2022-02-01 00:10:30,""RT @AjansMuhbir: Tekel Bayiler Platformu Başkanı Özgür Aybaş, alkol ve sigara fiyatları için çektikleri “La Casa de Tekel” isimli belgeselin fragmanını yayınladı.   https://t.co/hk2VcrKosR"",0,ahmetkuloglu1,";;
"1488258417999454210,6002,2022-02-01 00:10:32,""RT @Manisa_KHK: """"Adaletin hedef ve gayesi eşitliği sağlamaktır."""" Adalet istiyoruz... BuSuça OrtakOlma"",0,Mersin_KHK,";;
"1488258426430013442,431,2022-02-01 00:10:34,""RT @osmanllocaklari: Ocak Partisi Basın Sözcüsü Tekerek: “Yeni kurulan @OcakPartisi ni, @devapartisi ve @GelecekPartiTR nin hedef almalarından bahisle, siyasi kaygı ve endişelendiklerini görüyoruz.  Fetö Partisi, pkk Partisi ve Bölücü Partilerle Demokrasi Mücadelemiz Devam Edecek.”"",0,reis995,";;
1488258427193335808,39,2022-02-01 00:10:34,RT @Cappadokyal1: #Sngyo Vay Be İnada bak :) https://t.co/CTu9VxEHeU,0,serdarserbetci,;;
1488258438182449152,596,2022-02-01 00:10:36,$GRNYO 2021/12 finansal tabloları açıklandı. https://t.co/i0S6lIBYoG,0,borsa_pivot,;;
